_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661346ed7b534fb05ff9420d,"[ ""Walt Disney Pictures"" ]","$387,975 ",240,240,13-Jun,"$131,722 ","Monsters, Inc.",2013,IT
661346ed7b534fb05ff9420e,"[ ""United International Pictures"" ]","$385,648 ",100,98,7-Feb,"$204,305 ",Cirque du Soleil: Worlds Away,2013,IT
661346ed7b534fb05ff9420f,"[ ""20th Century Fox International"" ]","$378,643 ",72,20,4-Apr,"$112,901 ",Hitchcock,2013,IT
661346ed7b534fb05ff94210,null,"$373,824 ",196,196,25-Apr,"$318,744 ",The Lords of Salem,2013,IT
661346ed7b534fb05ff94211,"[ ""BIM Distribuzione"" ]","$364,825 ",85,85,20-Jun,"$107,389 ",360,2013,IT
661346ed7b534fb05ff94212,"[ ""Medusa Distribuzione"" ]","$364,779 ",212,212,20-Jun,"$116,299 ",The Dream Team,2013,IT
661346ed7b534fb05ff94213,"[ ""Eagle Pictures"" ]","$355,797 ",182,182,9-May,"$165,072 ",Fire with Fire,2013,IT
661346ed7b534fb05ff94214,null,"$352,905 ",86,86,17-Jan,"$164,168 ",[REC] 3: Genesis,2013,IT
661346ed7b534fb05ff94215,null,"$352,715 ",107,107,14-Nov,"$221,953 ",The Scapegoat,2013,IT
661346ed7b534fb05ff94216,null,"$345,156 ",175,175,6-Jun,"$171,609 ",The Bay,2013,IT
661346ed7b534fb05ff94217,null,"$328,076 ",141,141,25-Jul,"$34,970 ",Titeuf: The Movie,2013,IT
661346ed7b534fb05ff94218,null,"$324,536 ",64,63,1-Aug,"$89,618 ",So Undercover,2013,IT
661346ed7b534fb05ff94219,"[ ""Eagle Pictures"" ]","$317,827 ",154,154,14-Aug,"$84,498 ",Open Grave,2013,IT
661346ee7b534fb05ff9421a,null,"$21,390,500 ",-,-,31-Dec,"$6,723,739 ",American Sniper,2014,IT
661346ee7b534fb05ff9421b,"[ ""Walt Disney Pictures"" ]","$19,094,499 ",732,650,28-May,"$5,871,396 ",Maleficent,2014,IT
661346ee7b534fb05ff9421c,null,"$17,368,659 ",-,-,31-Dec,"$8,537,048 ",Si accettano miracoli,2014,IT
661346ee7b534fb05ff9421d,"[ ""Warner Bros."" ]","$16,562,487 ",519,519,1-Jan,"$5,357,726 ",A Boss in the Living Room,2014,IT
661346ee7b534fb05ff9421e,"[ ""01 Distribution"" ]","$15,963,169 ",586,560,23-Jan,"$5,213,122 ",The Wolf of Wall Street,2014,IT
661346ee7b534fb05ff9421f,null,"$15,702,035 ",-,-,18-Dec,"$4,494,621 ",The Hobbit: The Battle of the Five Armies,2014,IT
661346ee7b534fb05ff94220,null,"$15,377,544 ",-,-,11-Dec,"$2,871,649 ","The Rich, the Pauper and the Butler",2014,IT
661346ee7b534fb05ff94221,"[ ""United International Pictures"" ]","$14,119,210 ",693,693,13-Feb,"$5,821,116 ",Sotto una buona stella,2014,IT
661346ee7b534fb05ff94222,"[ ""Warner Bros."" ]","$13,545,007 ",600,577,6-Nov,"$3,604,199 ",Interstellar,2014,IT
661346ee7b534fb05ff94223,null,"$12,981,685 ",813,811,23-Apr,"$5,706,337 ",The Amazing Spider-Man 2,2014,IT
661346ee7b534fb05ff94224,null,"$12,146,460 ",-,-,18-Dec,"$1,382,808 ",Big Hero 6,2014,IT
661346ee7b534fb05ff94225,"[ ""United International Pictures"" ]","$11,598,181 ",902,850,16-Jul,"$3,866,322 ",Transformers: Age of Extinction,2014,IT
661346ee7b534fb05ff94226,null,"$11,087,256 ",-,-,20-Nov,"$5,308,046 ",The Hunger Games: Mockingjay - Part 1,2014,IT
661346ee7b534fb05ff94227,"[ ""Medusa Distribuzione"" ]","$10,736,157 ",446,388,23-Jan,"$2,869,955 ",Tutta colpa di Freud,2014,IT
661346ee7b534fb05ff94228,"[ ""20th Century Fox International"" ]","$10,653,588 ",705,599,16-Aug,"$2,365,593 ",How to Train Your Dragon 2,2014,IT
661346ee7b534fb05ff94229,"[ ""United International Pictures"" ]","$10,629,488 ",788,760,10-Apr,"$3,701,138 ",Noah,2014,IT
