_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
661348cfadf82b7dc380fc9f,null,"$8,597,152 ",486,40,12-Oct,"$115,366 ",Atlantis: The Lost Empire,2001,GB
661348cfadf82b7dc380fca0,"[ ""20th Century Fox International"" ]","$1,830,229 ",276,276,27-Oct,"$715,298 ",A Good Year,2006,GB
661348cfadf82b7dc380fca1,"[ ""20th Century Fox International"" ]","$11,561,278 ",300,300,2-Feb,"$2,243,688 ",Notes on a Scandal,2007,GB
661348cfadf82b7dc380fca2,null,"$62,671,632 ",486,477,21-Nov,"$11,343,464 ",Love Actually,2003,GB
661348cfadf82b7dc380fca3,null,"$8,119,591 ",413,413,19-Oct,"$2,446,163 ",America's Sweethearts,2001,GB
661348cfadf82b7dc380fca4,"[ ""Sony Pictures Releasing"" ]","$1,790,424 ",179,179,20-Oct,"$534,519 ",Marie Antoinette,2006,GB
661348cfadf82b7dc380fca5,"[ ""Paramount Pictures International"" ]","$11,198,139 ",382,368,9-Mar,"$3,791,603 ",Norbit,2007,GB
661348cfadf82b7dc380fca6,null,"$53,880,216 ",481,481,23-May,"$19,894,155 ",The Matrix Reloaded,2003,GB
661348cfadf82b7dc380fca7,null,"$7,642,365 ",344,340,30-Mar,"$1,807,343 ",Save the Last Dance,2001,GB
661348cfadf82b7dc380fca8,"[ ""20th Century Fox International"" ]","$11,131,918 ",248,246,12-Jan,"$1,688,192 ",The Last King of Scotland,2007,GB
661348cfadf82b7dc380fca9,null,"$47,801,332 ",457,457,8-Aug,"$6,040,183 ",Pirates of the Caribbean: The Curse of the Black Pearl,2003,GB
661348cfadf82b7dc380fcaa,"[ ""Warner Bros."" ]","$1,778,192 ",104,104,18-Aug,"$457,006 ",A Scanner Darkly,2006,GB
661348cfadf82b7dc380fcab,null,"$7,458,715 ",396,396,21-Dec,"$845,542 ",The Princess Diaries,2001,GB
661348cfadf82b7dc380fcac,null,"$37,412,900 ",446,446,27-Jun,"$11,942,876 ",Bruce Almighty,2003,GB
661348cfadf82b7dc380fcad,"[ ""Momentum Pictures"" ]","$10,690,475 ",434,391,2-Feb,"$2,330,653 ",Arthur and the Invisibles,2007,GB
661348cfadf82b7dc380fcaf,"[ ""20th Century Fox International"" ]","$10,636,316 ",401,401,11-May,"$3,121,276 ",28 Weeks Later,2007,GB
661348cfadf82b7dc380fcb0,null,"$35,807,288 ",462,1,5-Sep,"$117,792 ",Calendar Girls,2003,GB
661348cfadf82b7dc380fcb1,null,"$6,557,915 ",278,267,28-Sep,"$1,169,452 ",Enigma,2001,GB
661348cfadf82b7dc380fcb2,"[ ""Universal Pictures International (UPI)"" ]","$10,346,837 ",453,451,2-Nov,"$2,816,879 ",Elizabeth: The Golden Age,2007,GB
661348cfadf82b7dc380fcae,"[ ""United International Pictures"" ]","$1,689,099 ",68,18,15-Sep,"$119,861 ",An Inconvenient Truth,2006,GB
661348cfadf82b7dc380fcb3,null,"$34,125,442 ",468,449,1-May,"$11,285,858 ",X2,2003,GB
661348cfadf82b7dc380fcb4,null,"$6,467,798 ",268,267,23-Nov,"$1,440,604 ",Spy Game,2001,GB
661348cfadf82b7dc380fcb5,"[ ""20th Century Fox International"" ]","$10,120,019 ",337,326,9-Feb,"$2,667,427 ",Epic Movie,2007,GB
661348cfadf82b7dc380fcb6,"[ ""United International Pictures"" ]","$1,655,560 ",250,250,3-Nov,"$555,588 ",Sixty Six,2006,GB
661348cfadf82b7dc380fcb7,null,"$31,936,155 ",461,445,11-Apr,"$5,394,695 ",Johnny English,2003,GB
661348cfadf82b7dc380fcb8,"[ ""Paramount Pictures International"" ]","$9,852,014 ",409,409,5-Oct,"$2,524,067 ",The Heartbreak Kid,2007,GB
661348cfadf82b7dc380fcb9,"[ ""Pathé"" ]","$1,538,347 ",95,95,13-Jan,"$352,560 ",Breakfast on Pluto,2006,GB
661348cfadf82b7dc380fcba,null,"$6,288,153 ",330,313,28-Dec,"$2,288,365 ",Mean Machine,2001,GB
661348cfadf82b7dc380fcbb,null,"$31,289,575 ",478,478,1-Aug,"$9,791,254 ",Terminator 3: Rise of the Machines,2003,GB
661348cfadf82b7dc380fcbc,"[ ""Icon Film Distribution"" ]","$9,582,864 ",412,409,4-May,"$2,082,143 ",Bridge to Terabithia,2007,GB
661348cfadf82b7dc380fcbd,"[ ""Eros Worldwide"" ]","$1,522,624 ",38,38,1-Sep,"$443,789 ",Lage Raho Munna Bhai,2006,GB
661348cfadf82b7dc380fcbe,null,"$6,282,943 ",115,82,5-Oct,"$824,370 ",Amélie,2001,GB
661348cfadf82b7dc380fcbf,null,"$31,020,318 ",467,467,7-Nov,"$14,591,107 ",The Matrix Revolutions,2003,GB
661348cfadf82b7dc380fcc0,"[ ""Sony Pictures Releasing"" ]","$9,206,107 ",407,398,10-Aug,"$1,216,199 ",Surf's Up,2007,GB
661348cfadf82b7dc380fcc1,null,"$6,264,624 ",407,407,7-Sep,"$2,258,323 ",Scary Movie 2,2001,GB
661348cfadf82b7dc380fcc2,"[ ""Buena Vista International"" ]","$1,511,538 ",221,221,3-Mar,"$586,751 ",The Matador,2006,GB
661348cfadf82b7dc380fcc3,null,"$6,139,324 ",378,-,9-Jan,-,The Adventures of Rocky & Bullwinkle,2001,GB
661348cfadf82b7dc380fcc4,"[ ""Momentum Pictures"" ]","$1,442,451 ",87,86,17-Mar,"$351,310 ",Tsotsi,2006,GB
661348cfadf82b7dc380fcc5,"[ ""Sony Pictures Releasing"" ]","$9,188,495 ",343,342,2-Mar,"$3,599,411 ",Ghost Rider,2007,GB
661348cfadf82b7dc380fcc6,null,"$27,826,516 ",432,432,15-Aug,"$6,895,176 ",American Wedding,2003,GB
661348cfadf82b7dc380fcc7,null,"$6,024,362 ",707,246,2-Mar,"$1,327,891 ",The Gift,2001,GB
661348cfadf82b7dc380fcc8,null,"$24,300,180 ",460,459,31-Jan,"$6,130,077 ",Catch Me If You Can,2003,GB
661348cfadf82b7dc380fcc9,"[ ""Pathé"" ]","$1,425,718 ",217,217,18-Aug,"$529,639 ",Harsh Times,2006,GB
661348cfadf82b7dc380fcca,"[ ""Buena Vista International"" ]","$8,911,040 ",457,6,23-Mar,"$44,584 ",Meet the Robinsons,2007,GB
661348cfadf82b7dc380fccb,null,"$5,454,627 ",356,356,16-Mar,"$1,472,335 ",Enemy at the Gates,2001,GB
661348cfadf82b7dc380fccc,null,"$20,981,208 ",423,423,17-Jan,"$7,164,140 ",8 Mile,2003,GB
661348cfadf82b7dc380fccd,"[ ""Pathé"" ]","$1,392,753 ",42,42,24-Mar,"$240,086 ",Transamerica,2006,GB
