_id,Distributor,gross_box_office,max_theater,open_theater,open_week,opening,title,year,Domestic
6613490e4bcae46c29085312,null,"$872,989 ",-,-,29-Dec,-,Zathura: A Space Adventure,2005,RU
6613490e4bcae46c29085313,null,"$789,856 ",-,-,3-Feb,-,Closer,2005,RU
6613490e4bcae46c29085314,null,"$654,199 ",-,-,15-Dec,-,The Family Stone,2005,RU
6613490e4bcae46c29085315,null,"$614,375 ",-,-,23-Jun,-,Kung Fu Hustle,2005,RU
6613490e4bcae46c29085316,"[ ""Warner Bros."" ]","$438,184 ",-,-,25-Nov,-,A History of Violence,2005,RU
6613490e4bcae46c29085317,null,"$378,542 ",-,-,10-Nov,-,In Her Shoes,2005,RU
6613490e4bcae46c29085318,null,"$371,100 ",-,-,26-Aug,-,Charlie and the Chocolate Factory,2005,RU
6613490e4bcae46c29085319,null,"$292,874 ",-,-,22-Sep,-,Four Brothers,2005,RU
6613490e4bcae46c2908531a,null,"$92,735 ",-,-,3-Mar,-,Sideways,2005,RU
6613490e4bcae46c2908531b,null,"$69,416 ",-,-,27-Jan,-,Ray,2005,RU
6613490e4bcae46c2908531c,null,"$16,154,995 ",-,-,8-Jul,-,Night Watch,2004,RU
6613490e4bcae46c2908531d,null,"$12,122,431 ",-,-,22-Jan,-,The Lord of the Rings: The Return of the King,2004,RU
6613490e4bcae46c2908531e,null,"$9,970,906 ",-,-,27-May,-,The Day After Tomorrow,2004,RU
6613490e4bcae46c2908531f,null,"$9,700,000 ",-,-,20-May,-,Troy,2004,RU
6613490e4bcae46c29085320,null,"$8,925,530 ",-,-,1-Jul,-,Spider-Man 2,2004,RU
6613490e4bcae46c29085321,null,"$7,876,076 ",-,-,3-Jun,-,Harry Potter and the Prisoner of Azkaban,2004,RU
6613490e4bcae46c29085322,null,"$5,990,189 ",-,-,5-Aug,-,"I, Robot",2004,RU
6613490e4bcae46c29085323,null,"$5,221,594 ",-,-,19-Aug,-,Shrek 2,2004,RU
6613490e4bcae46c29085324,null,"$4,935,752 ",-,-,28-Oct,-,Shark Tale,2004,RU
6613490e4bcae46c29085325,null,"$3,976,837 ",-,-,21-Oct,-,Alien vs. Predator,2004,RU
6613490e4bcae46c29085326,null,"$3,078,363 ",-,-,17-Jun,-,Kill Bill: Vol. 2,2004,RU
6613490e4bcae46c29085327,null,"$3,048,638 ",-,-,30-Dec,-,A Series of Unfortunate Events,2004,RU
6613490e4bcae46c29085328,null,"$3,000,000 ",-,-,7-May,-,Van Helsing,2004,RU
6613490e4bcae46c29085329,null,"$2,364,158 ",-,-,25-Nov,-,Bridget Jones: The Edge of Reason,2004,RU
6613490e4bcae46c2908532a,null,"$2,040,346 ",-,-,26-Aug,-,Garfield: The Movie,2004,RU
6613490e4bcae46c2908532b,null,"$2,024,825 ",-,-,4-Mar,-,50 First Dates,2004,RU
6613490e4bcae46c2908532c,null,"$1,763,243 ",-,-,19-Feb,-,Paycheck,2004,RU
6613490e4bcae46c2908532d,null,"$1,663,690 ",-,-,2-Apr,-,Along Came Polly,2004,RU
6613490e4bcae46c2908532e,null,"$1,660,680 ",-,-,2-Sep,-,The Bourne Supremacy,2004,RU
6613490e4bcae46c2908532f,null,"$1,646,400 ",-,-,22-Jul,-,The Stepford Wives,2004,RU
6613490e4bcae46c29085330,null,"$1,555,403 ",-,-,4-Nov,-,Without a Paddle,2004,RU
6613490e4bcae46c29085331,null,"$1,544,031 ",-,-,4-Apr,-,The Passion of the Christ,2004,RU
6613490e4bcae46c29085332,null,"$1,457,321 ",-,-,16-Sep,-,Collateral,2004,RU
6613490e4bcae46c29085333,null,"$1,401,424 ",-,-,9-Sep,-,Hellboy,2004,RU
6613490e4bcae46c29085334,null,"$1,363,467 ",-,-,7-Oct,-,White Chicks,2004,RU
6613490e4bcae46c29085335,null,"$1,310,427 ",-,-,22-Jul,-,The Punisher,2004,RU
6613490e4bcae46c29085336,null,"$1,251,943 ",-,-,15-Apr,-,Dawn of the Dead,2004,RU
6613490e4bcae46c29085337,null,"$1,188,251 ",-,-,1-Apr,-,Secret Window,2004,RU
6613490e4bcae46c29085338,null,"$1,166,121 ",-,-,30-Sep,-,Dodgeball: A True Underdog Story,2004,RU
6613490e4bcae46c29085339,null,"$1,152,048 ",-,-,17-Jun,-,Mean Girls,2004,RU
6613490e4bcae46c2908533a,null,"$1,146,790 ",-,-,10-Sep,-,Man on Fire,2004,RU
6613490e4bcae46c2908533b,null,"$1,025,184 ",-,-,15-Jul,-,13 Going on 30,2004,RU
6613490e4bcae46c2908533c,null,"$1,006,467 ",-,-,9-Dec,-,After the Sunset,2004,RU
6613490e4bcae46c2908533d,null,"$900,202 ",-,-,11-Nov,-,Cellular,2004,RU
6613490e4bcae46c2908533e,null,"$818,784 ",-,-,19-Feb,-,Big Fish,2004,RU
6613490e4bcae46c2908533f,null,"$762,419 ",-,-,22-Apr,-,Starsky & Hutch,2004,RU
6613490e4bcae46c29085340,null,"$487,905 ",-,-,18-Mar,-,Elf,2004,RU
6613490e4bcae46c29085341,null,"$464,000 ",-,-,19-Mar,-,The Cat in the Hat,2004,RU
6613490e4bcae46c29085342,null,"$376,245 ",-,-,14-Oct,-,The Notebook,2004,RU
6613490e4bcae46c29085343,null,"$241,237 ",-,-,14-May,-,Win a Date with Tad Hamilton!,2004,RU
6613490e4bcae46c29085344,null,"$231,869 ",-,-,26-Feb,-,School of Rock,2004,RU
6613490e4bcae46c29085345,null,"$139,000 ",-,-,30-Apr,-,Scooby-Doo 2: Monsters Unleashed,2004,RU
6613490f4bcae46c29085346,"[ ""Paramount Pictures International"" ]","$8,672,930 ",-,-,29-Apr,-,Iron Man 2,2010,RU
6613490f4bcae46c29085347,null,"$6,221,940 ",-,-,18-Mar,-,Space Dogs,2010,RU
6613490f4bcae46c29085348,"[ ""20th Century Fox International"" ]","$4,964,889 ",-,-,26-Aug,-,Avatar,2010,RU
661349104bcae46c29085349,null,"$8,600,000 ",-,-,25-Oct,-,Skyfall,2012,RU
661349104bcae46c2908534a,null,"$11,273,838 ",-,-,7-Apr,-,Rio,2011,RU
661349104bcae46c2908534b,"[ ""Warner Bros."" ]","$23,500,000 ",-,-,15-Nov,-,Fantastic Beasts: The Crimes of Grindelwald,2018,RU
661349104bcae46c2908534c,"[ ""Warner Bros."" ]","$19,700,000 ",-,-,13-Dec,-,Aquaman,2018,RU
661349104bcae46c2908534d,"[ ""Warner Bros."" ]","$2,700,000 ",-,-,4-Oct,-,A Star Is Born,2018,RU
661349104bcae46c2908534e,"[ ""United International Pictures"" ]","$8,800,000 ",-,-,25-Sep,-,Everest,2015,RU
661349104bcae46c2908534f,"[ ""20th Century Fox International"" ]","$7,819,016 ",-,-,18-Sep,-,Maze Runner: The Scorch Trials,2015,RU
661349104bcae46c29085350,"[ ""Warner Bros."" ]","$3,000,000 ",-,-,25-Sep,-,The Intern,2015,RU
661349114bcae46c29085351,"[ ""Warner Bros."" ]","$10,100,000 ",-,-,4-Apr,-,Shazam!,2019,RU
661349114bcae46c29085352,"[ ""Warner Bros."" ]","$7,600,000 ",-,-,16-May,-,Pokémon: Detective Pikachu,2019,RU
661349114bcae46c29085353,"[ ""Warner Bros."" ]","$5,700,000 ",-,-,27-Jun,-,Annabelle Comes Home,2019,RU
661349114bcae46c29085354,"[ ""Warner Bros."" ]","$4,500,000 ",-,-,30-May,-,Godzilla: King of the Monsters,2019,RU
661349114bcae46c29085355,"[ ""Warner Bros."" ]","$3,400,000 ",-,-,7-Feb,-,The Lego Movie 2: The Second Part,2019,RU
661349114bcae46c29085356,"[ ""Warner Bros."" ]","$2,300,000 ",-,-,18-Apr,-,The Curse of La Llorona,2019,RU
661349114bcae46c29085357,"[ ""Sony Pictures Releasing"" ]","$2,123,797 ","1,230","1,230",24-Oct,"$2,123,797 ",Zombieland: Double Tap,2019,RU
661349114bcae46c29085358,"[ ""Warner Bros."" ]","$2,000,000 ",-,-,28-Feb,-,The Mule,2019,RU
661349114bcae46c29085359,"[ ""Warner Bros."" ]","$2,000,000 ",-,-,10-Jan,-,Creed II,2019,RU
661349114bcae46c2908535a,"[ ""Universal Pictures International (UPI)"" ]","$6,339 ",2,-,31-Oct,-,The Addams Family,2019,RU
661349124bcae46c2908535b,"[ ""Paramount Pictures International"" ]","$1,007,555 ",-,-,6-Feb,-,Playing with Fire,2020,RU
661349124bcae46c2908535c,"[ ""Paramount Pictures"" ]","$3,166,368 ",-,-,13-Jan,-,Scream,2022,RU
661349124bcae46c2908535d,null,"$484,649 ",-,-,20-Jan,-,The 355,2022,RU
661349124bcae46c2908535e,"[ ""Paramount Pictures"" ]","$2,168,434 ",-,-,9-Dec,-,Clifford the Big Red Dog,2021,RU
661349124bcae46c2908535f,null,"$660,668 ",-,-,18-Mar,-,The Courier,2021,RU
661349124bcae46c29085360,"[ ""Vertigo Média Kft."" ]","$2,002,467 ",-,-,26-Jan,-,Plane,2023,RU
